Timestamp,X-axis,Y-axis,Z-Axis,Lat,Lng
14:05:09,11,-1,29,0,0
14:05:09,11,-1,29,0,0
14:05:09,10,-2,29,0,0
14:05:09,10,-2,29,0,0
14:05:09,10,-2,29,0,0
14:05:09,10,-2,29,0,0
14:05:09,10,-2,29,0,0
14:05:09,10,-2,29,0,0
14:05:09,10,-1,28,0,0
14:05:09,10,-1,28,0,0
14:05:09,10,-1,28,0,0
14:05:09,10,-2,29,0,0
14:05:09,10,-2,29,0,0
14:05:09,10,-2,29,0,0
14:05:09,10,-2,29,0,0
14:05:09,10,-2,29,0,0
14:05:09,10,-2,28,0,0
14:05:09,10,-1,28,0,0
14:05:09,10,-1,28,0,0
14:05:09,10,-1,28,0,0
14:05:10,10,-2,28,0,0
14:05:10,10,-2,28,0,0
14:05:10,10,-2,28,0,0
14:05:10,10,-2,28,0,0
14:05:10,10,-2,28,0,0
14:05:10,10,-2,28,0,0
14:05:10,10,-2,28,0,0
14:05:10,10,-2,28,0,0
14:05:10,10,-2,28,0,0
14:05:10,11,-2,27,0,0
14:05:10,10,-2,28,0,0
14:05:10,10,-2,28,0,0
14:05:10,10,-2,28,0,0
14:05:10,10,-2,28,0,0
14:05:10,10,-2,28,0,0
14:05:10,10,-2,28,0,0
14:05:10,10,-1,28,0,0
14:05:10,10,-1,28,0,0
14:05:11,10,-2,28,0,0
14:05:11,10,-2,28,0,0
14:05:11,10,-2,28,0,0
14:05:11,10,-2,28,0,0
14:05:11,10,-2,28,0,0
14:05:11,10,-2,28,0,0
14:05:11,10,-2,28,0,0
14:05:11,10,-2,28,0,0
14:05:11,10,-2,28,0,0
14:05:11,10,-1,28,0,0
14:05:11,11,-1,28,0,0
14:05:11,11,-1,28,0,0
14:05:11,11,-1,28,0,0
14:05:11,10,-1,28,0,0
14:05:11,10,-1,28,0,0
14:05:11,10,-1,28,0,0
14:05:11,10,-1,28,0,0
14:05:11,10,-1,28,0,0
14:05:11,10,-1,28,0,0
14:05:11,10,-1,28,0,0
14:05:11,10,-1,28,0,0
14:05:11,10,-1,28,0,0
14:05:11,10,-1,28,0,0
14:05:11,10,-1,28,0,0
14:05:11,11,-1,28,0,0
14:05:11,11,-1,28,0,0
14:05:11,11,-1,28,0,0
14:05:11,11,-2,28,0,0
14:05:11,11,-2,28,0,0
14:05:11,11,-2,28,0,0
14:05:11,11,-2,28,0,0
14:05:11,11,-2,28,0,0
14:05:11,10,-2,28,0,0
14:05:11,10,-2,28,0,0
14:05:11,10,-2,28,0,0
14:05:11,10,-2,28,0,0
14:05:11,10,-1,28,0,0
14:05:11,10,-1,28,0,0
14:05:11,10,-1,28,0,0
14:05:11,10,-1,28,0,0
14:05:11,11,-1,28,0,0
14:05:11,11,-1,28,0,0
14:05:11,11,-1,28,0,0
14:05:11,11,-1,28,0,0
14:05:11,11,-1,28,0,0
14:05:12,10,-2,27,0,0
14:05:12,10,-2,27,0,0
14:05:12,11,-1,28,0,0
14:05:12,11,-1,28,0,0
14:05:12,11,-1,28,0,0
14:05:12,11,-1,28,0,0
14:05:12,11,-1,28,0,0
14:05:12,11,-1,28,0,0
14:05:12,11,-1,28,0,0
14:05:12,11,-2,28,0,0
14:05:12,11,-2,28,0,0
14:05:12,11,-2,28,0,0
14:05:12,10,-2,28,0,0
14:05:12,10,-2,28,0,0
14:05:12,10,-2,28,0,0
14:05:12,10,-2,28,0,0
14:05:12,10,-2,28,0,0
14:05:12,10,-2,28,0,0
14:05:12,10,-2,28,0,0
14:05:12,10,-2,28,0,0
14:05:12,11,-2,29,0,0
14:05:12,11,-2,29,0,0
14:05:12,11,-2,29,0,0
14:05:12,11,-2,29,0,0
14:05:12,11,-2,29,0,0
14:05:12,11,-2,29,0,0
14:05:12,10,-1,29,0,0
14:05:12,10,-1,29,0,0
14:05:12,10,-2,28,0,0
14:05:12,10,-2,28,0,0
14:05:12,10,-2,28,0,0
14:05:12,10,-2,28,0,0
14:05:12,10,-2,28,0,0
14:05:12,10,-2,28,0,0
14:05:12,10,-2,27,0,0
14:05:12,11,-2,27,0,0
14:05:13,10,-2,28,0,0
14:05:13,10,-2,28,0,0
14:05:13,10,-2,28,0,0
14:05:13,10,-2,28,0,0
14:05:13,10,-2,28,0,0
14:05:13,10,-2,27,0,0
14:05:13,10,-2,27,0,0
14:05:13,10,-2,27,0,0
14:05:13,10,-2,27,0,0
14:05:13,11,-2,27,0,0
14:05:13,11,-2,27,0,0
14:05:13,11,-2,27,0,0
14:05:13,11,-2,27,0,0
14:05:13,11,-2,29,0,0
14:05:13,11,-2,29,0,0
14:05:13,11,-2,29,0,0
14:05:13,11,-2,29,0,0
14:05:13,11,-2,29,0,0
14:05:13,9,0,27,0,0
14:05:13,9,0,28,0,0
14:05:13,9,0,28,0,0
14:05:13,9,0,28,0,0
14:05:13,9,0,28,0,0
14:05:13,9,0,28,0,0
14:05:13,9,0,28,0,0
14:05:13,9,0,28,0,0
14:05:13,9,0,28,0,0
14:05:13,8,0,27,0,0
14:05:13,8,0,27,0,0
14:05:13,8,0,27,0,0
14:05:13,8,0,27,0,0
14:05:13,8,0,27,0,0
14:05:13,8,-1,31,0,0
14:05:13,10,-1,31,0,0
14:05:13,10,-1,31,0,0
14:05:13,10,-1,31,0,0
14:05:13,8,1,28,0,0
14:05:13,8,1,28,0,0
14:05:13,8,1,28,0,0
14:05:13,8,1,28,0,0
14:05:13,8,1,28,0,0
14:05:13,8,1,28,0,0
14:05:13,8,1,28,0,0
14:05:13,8,1,28,0,0
14:05:13,8,1,28,0,0
14:05:13,9,0,29,0,0
14:05:13,9,0,29,0,0
14:05:13,9,0,29,0,0
14:05:13,9,0,29,0,0
14:05:13,9,0,29,0,0
14:05:13,9,0,26,0,0
14:05:13,9,0,26,0,0
14:05:13,9,0,26,0,0
14:05:13,9,0,26,0,0
14:05:14,9,1,34,0,0
14:05:14,9,1,34,0,0
14:05:14,9,1,34,0,0
14:05:14,9,1,34,0,0
14:05:14,9,1,34,0,0
14:05:14,9,1,34,0,0
14:05:14,9,2,34,0,0
14:05:14,9,2,34,0,0
14:05:14,9,2,34,0,0
14:05:14,9,1,30,0,0
14:05:14,9,1,30,0,0
14:05:14,9,1,30,0,0
14:05:14,10,1,29,0,0
14:05:14,10,1,29,0,0
14:05:14,10,1,29,0,0
14:05:14,10,1,29,0,0
14:05:14,10,1,29,0,0
14:05:14,10,1,29,0,0
14:05:14,10,2,31,0,0
14:05:14,10,2,31,0,0
14:05:14,10,4,33,0,0
14:05:14,11,4,33,0,0
14:05:14,11,4,33,0,0
14:05:14,11,4,33,0,0
14:05:14,11,4,33,0,0
14:05:14,11,4,33,0,0
14:05:14,11,4,33,0,0
14:05:14,8,0,26,0,0
14:05:14,8,0,26,0,0
14:05:14,9,0,27,0,0
14:05:14,9,0,27,0,0
14:05:14,9,0,27,0,0
14:05:14,9,0,27,0,0
14:05:14,9,0,27,0,0
14:05:14,9,0,27,0,0
14:05:14,9,0,27,0,0
14:05:15,10,0,26,0,0
14:05:15,10,0,26,0,0
14:05:15,10,0,28,0,0
14:05:15,10,0,28,0,0
14:05:15,10,0,28,0,0
14:05:15,10,0,28,0,0
14:05:15,10,0,28,0,0
14:05:15,10,0,28,0,0
14:05:15,10,0,28,0,0
14:05:15,9,-1,27,0,0
14:05:15,9,-1,28,0,0
14:05:15,9,-1,28,0,0
14:05:15,9,-1,28,0,0
14:05:15,9,-1,28,0,0
14:05:15,9,-1,28,0,0
14:05:15,9,-1,28,0,0
14:05:15,9,-1,28,0,0
14:05:15,9,-1,27,0,0
14:05:15,7,-1,33,0,0
14:05:15,7,-1,31,0,0
14:05:15,7,-1,31,0,0
14:05:15,7,-1,31,0,0
14:05:15,7,-1,31,0,0
14:05:15,7,-1,31,0,0
14:05:15,7,0,30,0,0
14:05:15,7,0,30,0,0
14:05:15,7,0,30,0,0
14:05:16,7,0,30,0,0
14:05:16,7,0,30,0,0
14:05:16,7,0,30,0,0
14:05:16,7,0,30,0,0
14:05:16,7,0,30,0,0
14:05:16,7,0,30,0,0
14:05:16,7,0,30,0,0
14:05:16,8,0,30,0,0
14:05:16,8,0,30,0,0
14:05:16,8,1,31,0,0
14:05:16,8,1,31,0,0
14:05:16,8,1,31,0,0
14:05:16,8,1,31,0,0
14:05:16,8,1,31,0,0
14:05:16,8,1,31,0,0
14:05:16,8,1,31,0,0
14:05:16,8,1,31,0,0
14:05:16,8,1,31,0,0
14:05:16,9,2,29,0,0
14:05:16,8,3,29,0,0
14:05:16,8,3,29,0,0
14:05:16,8,3,29,0,0
14:05:16,8,3,29,0,0
14:05:16,8,3,29,0,0
14:05:16,8,3,29,0,0
14:05:16,8,3,30,0,0
14:05:16,9,3,30,0,0
14:05:16,9,2,23,0,0
14:05:16,9,2,23,0,0
14:05:16,8,2,23,0,0
14:05:16,8,2,23,0,0
14:05:16,8,2,23,0,0
14:05:16,8,2,23,0,0
14:05:16,8,2,23,0,0
14:05:16,8,2,23,0,0
14:05:16,8,2,23,0,0
14:05:17,8,0,22,0,0
14:05:17,8,0,22,0,0
14:05:17,8,0,22,0,0
14:05:17,8,1,21,0,0
14:05:17,8,1,21,0,0
14:05:17,8,1,21,0,0
14:05:17,8,1,21,0,0
14:05:17,8,1,21,0,0
14:05:17,8,1,21,0,0
14:05:17,8,-2,29,0,0
14:05:17,8,-2,29,0,0
14:05:17,8,-2,29,0,0
14:05:17,8,-2,31,0,0
14:05:17,8,-1,31,0,0
14:05:17,8,-1,31,0,0
14:05:17,8,-1,31,0,0
14:05:17,8,-1,31,0,0
14:05:17,8,-1,31,0,0
14:05:17,6,3,26,0,0
14:05:17,7,2,26,0,0
14:05:17,7,2,26,0,0
14:05:17,7,2,26,0,0
14:05:17,8,3,28,0,0
14:05:17,8,3,28,0,0
14:05:17,8,3,28,0,0
14:05:17,8,3,28,0,0
14:05:17,8,3,28,0,0
14:05:17,7,8,35,0,0
14:05:17,7,8,35,0,0
14:05:17,7,8,35,0,0
14:05:17,7,8,35,0,0
14:05:17,7,8,35,0,0
14:05:17,7,7,35,0,0
14:05:17,7,7,35,0,0
14:05:17,7,7,35,0,0
14:05:17,7,7,35,0,0
14:05:17,7,9,28,0,0
14:05:17,7,9,28,0,0
14:05:17,7,9,28,0,0
14:05:17,7,9,28,0,0
14:05:17,7,9,28,0,0
14:05:17,7,9,28,0,0
14:05:17,7,9,28,0,0
14:05:17,7,9,28,0,0
14:05:17,7,9,28,0,0
14:05:17,7,5,27,0,0
14:05:17,7,5,27,0,0
14:05:17,7,5,27,0,0
14:05:17,7,5,27,0,0
14:05:17,7,5,27,0,0
14:05:17,7,4,27,0,0
14:05:17,7,4,27,0,0
14:05:17,7,4,27,0,0
14:05:17,7,4,27,0,0
14:05:18,8,3,30,0,0
14:05:18,8,3,30,0,0
14:05:18,8,3,30,0,0
14:05:18,8,3,30,0,0
14:05:18,10,8,35,0,0
14:05:18,10,8,35,0,0
14:05:18,10,8,35,0,0
14:05:18,10,8,35,0,0
14:05:18,10,8,35,0,0
14:05:18,8,2,33,0,0
14:05:18,7,6,34,0,0
14:05:18,7,6,34,0,0
14:05:18,7,6,34,0,0
14:05:18,7,6,34,0,0
14:05:18,7,6,34,0,0
14:05:18,8,4,33,0,0
14:05:18,8,4,33,0,0
14:05:18,8,4,33,0,0
14:05:18,8,8,26,0,0
14:05:18,8,8,26,0,0
14:05:18,8,8,26,0,0
14:05:18,8,8,26,0,0
14:05:18,8,8,26,0,0
14:05:18,8,8,26,0,0
14:05:18,8,8,26,0,0
14:05:18,8,7,26,0,0
14:05:18,8,7,26,0,0
14:05:18,9,9,25,0,0
14:05:18,9,9,25,0,0
14:05:18,9,8,25,0,0
14:05:18,9,8,25,0,0
14:05:18,9,8,25,0,0
14:05:18,9,8,25,0,0
14:05:18,9,8,25,0,0
14:05:18,9,8,25,0,0
14:05:18,8,8,26,0,0
14:05:18,9,9,25,0,0
14:05:18,9,9,25,0,0
14:05:18,9,9,24,0,0
14:05:18,9,9,24,0,0
14:05:18,9,9,24,0,0
14:05:18,9,9,24,0,0
14:05:18,9,9,24,0,0
14:05:18,9,9,24,0,0
14:05:18,9,9,24,0,0
14:05:19,8,10,32,0,0
14:05:19,8,10,32,0,0
14:05:19,8,10,32,0,0
14:05:19,7,11,33,0,0
14:05:19,7,11,33,0,0
14:05:19,7,11,33,0,0
14:05:19,7,11,33,0,0
14:05:19,7,11,33,0,0
14:05:19,7,11,33,0,0
14:05:19,7,0,32,0,0
14:05:19,7,0,32,0,0
14:05:19,7,0,32,0,0
14:05:19,7,0,30,0,0
14:05:19,7,1,30,0,0
14:05:19,7,1,30,0,0
14:05:19,7,1,30,0,0
14:05:19,7,1,30,0,0
14:05:19,7,1,30,0,0
14:05:19,9,-3,29,0,0
14:05:19,9,-3,29,0,0
14:05:19,9,-3,29,0,0
14:05:19,9,-3,28,0,0
14:05:19,9,-3,28,0,0
14:05:19,9,-3,28,0,0
14:05:19,9,-3,28,0,0
14:05:19,9,-3,28,0,0
14:05:19,9,-3,28,0,0
14:05:19,8,-2,33,0,0
14:05:19,8,-2,33,0,0
14:05:19,8,-2,33,0,0
14:05:19,8,-2,33,0,0
14:05:19,8,-2,33,0,0
14:05:19,8,-2,32,0,0
14:05:19,8,-2,32,0,0
14:05:19,8,-2,32,0,0
14:05:19,8,-2,32,0,0
14:05:20,7,-2,30,0,0
14:05:20,7,-2,30,0,0
14:05:20,7,-2,30,0,0
14:05:20,7,-2,30,0,0
14:05:20,7,-2,30,0,0
14:05:20,7,-3,31,0,0
14:05:20,7,-3,31,0,0
14:05:20,7,-3,31,0,0
14:05:20,7,-3,31,0,0
14:05:20,8,-1,30,0,0
14:05:20,8,-2,31,0,0
14:05:20,8,-3,31,0,0
14:05:20,8,-2,30,0,0
14:05:20,7,-2,28,0,0
14:05:20,8,-3,29,0,0
14:05:20,8,-2,33,0,0
14:05:20,8,-1,33,0,0
14:05:20,8,-1,33,0,0
14:05:21,8,-1,32,0,0
14:05:21,8,-1,32,0,0
14:05:21,8,-1,32,0,0
14:05:21,8,-1,32,0,0
14:05:21,8,-1,33,0,0
14:05:21,8,-1,33,0,0
14:05:21,8,-1,33,0,0
14:05:21,8,-1,33,0,0
14:05:21,8,-1,33,0,0
14:05:21,7,-1,30,0,0
14:05:21,7,-1,30,0,0
14:05:21,7,-1,30,0,0
14:05:21,7,-1,30,0,0
14:05:21,7,-1,30,0,0
14:05:21,7,-1,30,0,0
14:05:21,7,-1,30,0,0
14:05:21,7,-1,30,0,0
14:05:21,7,-1,30,0,0
14:05:21,8,-2,28,0,0
14:05:21,8,-2,28,0,0
14:05:21,8,-2,28,0,0
14:05:21,8,-1,29,0,0
14:05:21,8,-1,29,0,0
14:05:21,8,-1,29,0,0
14:05:21,8,-1,29,0,0
14:05:21,8,-1,29,0,0
14:05:21,8,-1,29,0,0
14:05:21,7,-2,31,0,0
14:05:21,7,-2,31,0,0
14:05:21,7,-2,31,0,0
14:05:21,7,-1,32,0,0
14:05:21,7,-1,32,0,0
14:05:21,7,-1,32,0,0
14:05:21,7,-1,32,0,0
14:05:21,7,-1,32,0,0
14:05:21,7,-1,32,0,0
14:05:22,8,0,31,0,0
14:05:22,8,0,31,0,0
14:05:22,8,0,31,0,0
14:05:22,8,0,31,0,0
14:05:22,8,0,31,0,0
14:05:22,8,0,31,0,0
14:05:22,8,0,31,0,0
14:05:22,8,0,31,0,0
14:05:22,8,0,31,0,0
14:05:22,7,-4,33,0,0
14:05:22,7,-1,33,0,0
14:05:22,7,-1,33,0,0
14:05:22,7,-1,33,0,0
14:05:22,7,-1,33,0,0
14:05:22,7,-1,33,0,0
14:05:22,7,-1,33,0,0
14:05:22,7,-1,28,0,0
14:05:22,7,-1,28,0,0
14:05:22,9,-1,34,0,0
14:05:22,9,-1,34,0,0
14:05:22,9,3,35,0,0
14:05:22,9,0,35,0,0
14:05:22,9,0,35,0,0
14:05:22,9,0,35,0,0
14:05:22,9,0,35,0,0
14:05:22,9,0,35,0,0
14:05:22,9,0,35,0,0
14:05:22,9,0,29,0,0
14:05:22,9,0,29,0,0
14:05:22,9,0,29,0,0
14:05:22,8,0,30,0,0
14:05:22,8,0,30,0,0
14:05:22,8,0,30,0,0
14:05:22,8,0,30,0,0
14:05:22,8,0,30,0,0
14:05:22,8,0,30,0,0
14:05:22,6,0,26,0,0
14:05:22,6,0,26,0,0
14:05:22,6,0,26,0,0
14:05:22,7,0,26,0,0
14:05:22,7,0,26,0,0
14:05:22,7,0,26,0,0
14:05:22,7,0,26,0,0
14:05:22,7,0,26,0,0
14:05:22,7,0,26,0,0
14:05:23,8,-1,28,0,0
14:05:23,8,-1,28,0,0
14:05:23,8,-1,28,0,0
14:05:23,8,-2,30,0,0
14:05:23,6,-2,30,0,0
14:05:23,6,-2,30,0,0
14:05:23,6,-2,30,0,0
14:05:23,6,-2,30,0,0
14:05:23,6,-2,30,0,0
14:05:23,7,-1,36,0,0
14:05:23,7,-1,36,0,0
14:05:23,7,-1,36,0,0
14:05:23,7,-2,36,0,0
14:05:23,9,-2,36,0,0
14:05:23,9,-2,36,0,0
14:05:23,9,-2,36,0,0
14:05:23,9,-2,36,0,0
14:05:23,9,-2,36,0,0
14:05:23,7,0,29,0,0
14:05:23,7,0,29,0,0
14:05:23,7,0,29,0,0
14:05:23,7,0,29,0,0
14:05:23,7,0,29,0,0
14:05:23,7,0,29,0,0
14:05:23,6,0,29,0,0
14:05:23,6,0,29,0,0
14:05:23,6,0,29,0,0
14:05:23,8,-1,34,0,0
14:05:23,8,-1,34,0,0
14:05:23,8,-1,34,0,0
14:05:23,8,-1,34,0,0
14:05:23,8,-1,34,0,0
14:05:23,8,-1,34,0,0
14:05:23,8,-1,34,0,0
14:05:23,8,-1,34,0,0
14:05:23,8,-1,34,0,0
14:05:23,7,-1,35,0,0
14:05:23,7,-1,35,0,0
14:05:23,7,-1,35,0,0
14:05:23,8,0,35,0,0
14:05:23,8,0,35,0,0
14:05:23,8,0,35,0,0
14:05:23,8,0,35,0,0
14:05:23,8,0,35,0,0
14:05:23,8,0,35,0,0
14:05:24,5,-1,26,0,0
14:05:24,5,-1,26,0,0
14:05:24,5,-1,26,0,0
14:05:24,5,-1,26,0,0
14:05:24,5,-1,26,0,0
14:05:24,5,-1,26,0,0
14:05:24,5,-1,26,0,0
14:05:24,5,-1,26,0,0
14:05:24,5,-1,26,0,0
14:05:24,7,-1,27,0,0
14:05:24,7,-1,27,0,0
14:05:24,7,-1,27,0,0
14:05:24,7,-1,27,0,0
14:05:24,7,-1,27,0,0
14:05:24,7,-1,27,0,0
14:05:24,7,-1,27,0,0
14:05:24,7,-1,27,0,0
14:05:24,7,-1,27,0,0
14:05:24,8,0,36,0,0
14:05:24,7,0,37,0,0
14:05:24,7,0,37,0,0
14:05:24,7,0,37,0,0
14:05:24,7,0,37,0,0
14:05:24,7,1,36,0,0
14:05:24,7,1,36,0,0
14:05:24,7,1,36,0,0
14:05:24,7,1,36,0,0
14:05:24,8,0,28,0,0
14:05:24,8,0,28,0,0
14:05:24,8,0,27,0,0
14:05:24,8,0,27,0,0
14:05:24,8,0,27,0,0
14:05:24,8,0,27,0,0
14:05:24,8,0,27,0,0
14:05:24,8,0,27,0,0
14:05:24,8,0,27,0,0
14:05:24,8,-1,29,0,0
14:05:24,8,-1,29,0,0
14:05:24,9,-1,29,0,0
14:05:24,9,-1,29,0,0
14:05:24,9,-1,29,0,0
14:05:24,9,-1,29,0,0
14:05:24,9,-1,29,0,0
14:05:24,9,-1,29,0,0
14:05:24,9,-1,29,0,0
14:05:25,9,1,35,0,0
14:05:25,8,0,34,0,0
14:05:25,8,0,34,0,0
14:05:25,8,0,34,0,0
14:05:25,8,0,34,0,0
14:05:25,8,0,34,0,0
14:05:25,8,0,34,0,0
14:05:25,8,1,32,0,0
14:05:25,8,1,32,0,0
14:05:25,8,0,25,0,0
14:05:25,11,0,34,0,0
14:05:25,10,1,34,0,0
14:05:25,9,0,29,0,0
14:05:25,9,0,26,0,0
14:05:25,9,0,25,0,0
14:05:25,8,0,23,0,0
14:05:25,8,0,25,0,0
14:05:25,9,-1,28,0,0
14:05:26,10,0,35,0,0
14:05:26,10,-1,34,0,0
14:05:26,10,-1,34,0,0
14:05:26,10,-1,34,0,0
14:05:26,10,-1,34,0,0
14:05:26,10,-1,34,0,0
14:05:26,10,-1,34,0,0
14:05:26,10,-1,35,0,0
14:05:26,9,-1,35,0,0
14:05:26,8,-1,24,0,0
14:05:26,8,-1,24,0,0
14:05:26,8,-1,24,0,0
14:05:26,8,-1,24,0,0
14:05:26,8,-1,24,0,0
14:05:26,8,-1,24,0,0
14:05:26,8,-1,24,0,0
14:05:26,8,-1,24,0,0
14:05:26,8,-1,24,0,0
14:05:26,11,0,35,0,0
14:05:26,11,-1,35,0,0
14:05:26,11,-1,35,0,0
14:05:26,11,-1,35,0,0
14:05:26,11,-1,35,0,0
14:05:26,11,-1,35,0,0
14:05:26,11,-1,35,0,0
14:05:26,11,0,36,0,0
14:05:26,11,0,36,0,0
14:05:26,10,-1,25,0,0
14:05:26,10,-1,25,0,0
14:05:26,10,-1,25,0,0
14:05:26,10,-1,25,0,0
14:05:26,10,-1,25,0,0
14:05:26,10,-1,25,0,0
14:05:26,10,0,25,0,0
14:05:26,10,0,25,0,0
14:05:26,10,0,25,0,0
14:05:26,8,-1,21,0,0
14:05:26,8,-1,21,0,0
14:05:26,8,-1,21,0,0
14:05:26,8,-1,21,0,0
14:05:26,8,-1,21,0,0
14:05:26,8,-1,22,0,0
14:05:26,8,-1,22,0,0
14:05:26,8,-1,22,0,0
14:05:26,8,-1,22,0,0
14:05:27,10,-2,37,0,0
14:05:27,10,-2,37,0,0
14:05:27,10,-2,37,0,0
14:05:27,10,-2,37,0,0
14:05:27,10,-2,37,0,0
14:05:27,9,-1,37,0,0
14:05:27,9,-1,37,0,0
14:05:27,9,-1,37,0,0
14:05:27,9,-1,37,0,0
14:05:27,8,-1,22,0,0
14:05:27,8,-1,22,0,0
14:05:27,8,-1,22,0,0
14:05:27,8,-1,22,0,0
14:05:27,8,-1,22,0,0
14:05:27,8,-1,22,0,0
14:05:27,8,-1,22,0,0
14:05:27,8,-1,22,0,0
14:05:27,8,-1,22,0,0
14:05:27,10,-1,33,0,0
14:05:27,10,-1,33,0,0
14:05:27,10,-1,33,0,0
14:05:27,10,-1,33,0,0
14:05:27,10,-1,33,0,0
14:05:27,11,-1,36,0,0
14:05:27,11,-1,36,0,0
14:05:27,11,-1,36,0,0
14:05:27,11,-1,36,0,0
14:05:27,11,0,38,0,0
14:05:27,11,0,38,0,0
14:05:27,11,0,38,0,0
14:05:27,11,0,36,0,0
14:05:27,10,0,36,0,0
14:05:27,10,0,36,0,0
14:05:27,10,0,36,0,0
14:05:27,10,0,36,0,0
14:05:27,10,0,36,0,0
14:05:27,8,-2,21,0,0
14:05:27,8,-2,21,0,0
14:05:27,8,-2,21,0,0
14:05:27,8,-2,21,0,0
14:05:27,8,-1,20,0,0
14:05:27,8,-1,20,0,0
14:05:27,8,-1,20,0,0
14:05:27,8,-1,20,0,0
14:05:27,8,-1,20,0,0
14:05:28,10,-3,36,0,0
14:05:28,10,-3,36,0,0
14:05:28,10,-3,36,0,0
14:05:28,10,-3,36,0,0
14:05:28,11,-3,36,0,0
14:05:28,11,-3,36,0,0
14:05:28,11,-3,36,0,0
14:05:28,11,-3,36,0,0
14:05:28,11,-3,36,0,0
14:05:28,8,-1,27,0,0
14:05:28,8,-1,27,0,0
14:05:28,8,-1,27,0,0
14:05:28,7,-1,26,0,0
14:05:28,7,-1,26,0,0
14:05:28,7,-1,26,0,0
14:05:28,7,-1,26,0,0
14:05:28,7,-1,26,0,0
14:05:28,7,-1,26,0,0
14:05:28,8,-1,24,0,0
14:05:28,8,-1,24,0,0
14:05:28,8,-1,24,0,0
14:05:28,9,-1,24,0,0
14:05:28,9,-1,24,0,0
14:05:28,9,-1,24,0,0
14:05:28,9,-1,24,0,0
14:05:28,9,-1,24,0,0
14:05:28,9,-1,24,0,0
14:05:28,12,-1,37,0,0
14:05:28,12,-1,37,0,0
14:05:28,12,-1,37,0,0
14:05:28,12,0,36,0,0
14:05:28,12,0,36,0,0
14:05:28,12,0,36,0,0
14:05:28,12,0,36,0,0
14:05:28,12,0,36,0,0
14:05:28,12,0,36,0,0
14:05:28,10,-1,24,0,0
14:05:28,10,-1,24,0,0
14:05:28,10,-1,24,0,0
14:05:28,10,0,24,0,0
14:05:28,10,0,24,0,0
14:05:28,10,0,24,0,0
14:05:28,10,0,24,0,0
14:05:28,10,0,24,0,0
14:05:28,10,0,24,0,0
14:05:29,8,-4,25,0,0
14:05:29,8,-4,25,0,0
14:05:29,8,-4,25,0,0
14:05:29,8,-4,25,0,0
14:05:29,8,-4,25,0,0
14:05:29,8,-4,25,0,0
14:05:29,8,-4,25,0,0
14:05:29,8,-4,25,0,0
14:05:29,8,-4,26,0,0
14:05:29,9,-1,34,0,0
14:05:29,9,-1,34,0,0
14:05:29,9,-1,34,0,0
14:05:29,9,-1,34,0,0
14:05:29,8,-1,33,0,0
14:05:29,8,-1,33,0,0
14:05:29,8,-1,33,0,0
14:05:29,8,-1,33,0,0
14:05:29,8,-1,33,0,0
14:05:29,8,-1,23,0,0
14:05:29,8,-1,23,0,0
14:05:29,8,-1,23,0,0
14:05:29,8,-1,23,0,0
14:05:29,8,-1,23,0,0
14:05:29,8,-1,23,0,0
14:05:29,8,-1,23,0,0
14:05:29,8,-1,23,0,0
14:05:29,8,-1,23,0,0
14:05:29,9,-1,33,0,0
14:05:29,9,-1,33,0,0
14:05:29,9,-1,33,0,0
14:05:29,9,-1,33,0,0
14:05:29,9,-1,33,0,0
14:05:29,9,-1,33,0,0
14:05:29,9,-1,33,0,0
14:05:29,9,-1,33,0,0
14:05:29,9,-1,33,0,0
14:05:29,11,-1,35,0,0
14:05:29,11,-1,35,0,0
14:05:29,11,-1,35,0,0
14:05:29,11,-1,36,0,0
14:05:29,11,-1,36,0,0
14:05:29,11,-1,36,0,0
14:05:29,11,-1,36,0,0
14:05:29,11,-1,36,0,0
14:05:29,11,-1,36,0,0
14:05:30,9,-1,24,0,0
14:05:30,9,-1,24,0,0
14:05:30,9,-1,24,0,0
14:05:30,9,-1,24,0,0
14:05:30,9,-1,24,0,0
14:05:30,9,-1,24,0,0
14:05:30,9,-1,24,0,0
14:05:30,9,-1,24,0,0
14:05:30,9,-1,24,0,0
14:05:30,10,-1,32,0,0
14:05:30,11,-1,34,0,0
14:05:30,11,-1,34,0,0
14:05:30,11,-1,34,0,0
14:05:30,11,-1,34,0,0
14:05:30,11,-1,34,0,0
14:05:30,11,-1,34,0,0
14:05:30,10,-1,34,0,0
14:05:30,10,-1,34,0,0
14:05:31,9,-1,25,0,0
14:05:31,9,-1,25,0,0
14:05:31,9,-1,25,0,0
14:05:31,9,-1,25,0,0
14:05:31,9,-1,25,0,0
14:05:31,9,-1,25,0,0
14:05:31,9,-1,26,0,0
14:05:31,9,-1,26,0,0
14:05:31,9,-1,26,0,0
14:05:31,8,-6,29,0,0
14:05:31,9,-6,28,0,0
14:05:31,9,-6,28,0,0
14:05:31,9,-6,28,0,0
14:05:31,9,-6,28,0,0
14:05:31,9,-6,28,0,0
14:05:31,9,-6,28,0,0
14:05:31,9,-6,29,0,0
14:05:31,9,-7,29,0,0
14:05:31,8,-2,35,0,0
14:05:31,9,-3,34,0,0
14:05:31,9,-3,34,0,0
14:05:31,9,-3,34,0,0
14:05:31,9,-3,34,0,0
14:05:31,9,-3,34,0,0
14:05:31,9,-3,34,0,0
14:05:31,9,-5,33,0,0
14:05:31,8,-5,33,0,0
14:05:31,8,-2,33,0,0
14:05:31,8,-2,32,0,0
